keep,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,Tier,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier2,,,Roster Position
,93784-191760:Toriano Clinton,93784-191760,RB,Toriano,Toriano Clinton,Clinton,,,,4000,IND@HOU,IND,HOU,,,,,,RB/FLEX
,93784-185627:Jalen Sample,93784-185627,WR,Jalen,Jalen Sample,Sample,,,,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-83226:Kevin Rader,93784-83226,TE,Kevin,Kevin Rader,Rader,,,,4000,LAC@TEN,TEN,LAC,,,,,,TE/FLEX
,93784-29985:Jaydon Mickens,93784-29985,WR,Jaydon,Jaydon Mickens,Mickens,,,,4000,NYG@ARI,NYG,ARI,,,,,,WR/FLEX
,93784-68901:Gerrid Doaks,93784-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,,4000,IND@HOU,HOU,IND,,,,,,RB/FLEX
,93784-185639:Keilahn Harris,93784-185639,WR,Keilahn,Keilahn Harris,Harris,,,,4000,GB@ATL,ATL,GB,,,,,,WR/FLEX
,93784-91428:Tarik Black,93784-91428,WR,Tarik,Tarik Black,Black,,,,4000,BAL@CIN,BAL,CIN,,,,,,WR/FLEX
,93784-130343:Jeff Cotton Jr.,93784-130343,WR,Jeff,Jeff Cotton Jr.,Cotton Jr.,,,,4000,GB@ATL,GB,ATL,Q,Undisclosed,,,,WR/FLEX
,93784-91431:Ben Mason,93784-91431,RB,Ben,Ben Mason,Mason,,,,4000,BAL@CIN,BAL,CIN,,,,,,RB/FLEX
,93784-185646:Zay Malone,93784-185646,WR,Zay,Zay Malone,Malone,,,,4000,GB@ATL,ATL,GB,,,,,,WR/FLEX
,93784-130350:Jaylon Moore,93784-130350,WR,Jaylon,Jaylon Moore,Moore,,,,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-185660:Malik Flowers,93784-185660,WR,Malik,Malik Flowers,Flowers,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-64833:Alize Mack,93784-64833,TE,Alize,Alize Mack,Mack,,,,4000,LAC@TEN,TEN,LAC,Q,Undisclosed,,,,TE/FLEX
,93784-56648:Jeremy McNichols,93784-56648,RB,Jeremy,Jeremy McNichols,McNichols,,,,4000,SF@LAR,SF,LAR,Q,Hamstring,,,,RB/FLEX
,93784-64843:Jalen Guyton,93784-64843,WR,Jalen,Jalen Guyton,Guyton,,3.700000048,2,4000,LAC@TEN,LAC,TEN,NA,Knee - acl,,,,WR/FLEX
,93784-91481:Nikko Remigio,93784-91481,WR,Nikko,Nikko Remigio,Remigio,,,,4000,KC@JAC,KC,JAC,IR,Wrist,,,,WR/FLEX
,93784-89437:Tim Jones,93784-89437,WR,Tim,Tim Jones,Jones,,1.125,4,4000,KC@JAC,JAC,KC,,,,,,WR/FLEX
,93784-68975:Josh Pederson,93784-68975,TE,Josh,Josh Pederson,Pederson,,,,4000,KC@JAC,JAC,KC,,,,,,TE/FLEX
,93784-73088:Kekoa Crawford,93784-73088,WR,Kekoa,Kekoa Crawford,Crawford,,,,4000,KC@JAC,KC,JAC,Q,Undisclosed,,,,WR/FLEX
,93784-185728:Patrick Murtagh,93784-185728,TE,Patrick,Patrick Murtagh,Murtagh,,,,4000,SEA@DET,DET,SEA,,,,,,TE/FLEX
,93784-93577:Dazz Newsome,93784-93577,WR,Dazz,Dazz Newsome,Newsome,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-185742:Braxton Westfield,93784-185742,WR,Braxton,Braxton Westfield,Westfield,,,,4000,IND@HOU,IND,HOU,,,,,,WR/FLEX
,93784-185747:Cody Chrest,93784-185747,WR,Cody,Cody Chrest,Chrest,,,,4000,GB@ATL,GB,ATL,,,,,,WR/FLEX
,93784-87442:Princeton Fant,93784-87442,TE,Princeton,Princeton Fant,Fant,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,TE/FLEX
,93784-93592:Sam James,93784-93592,WR,Sam,Sam James,James,,,,4000,SF@LAR,LAR,SF,,,,,,WR/FLEX
,93784-64926:Michael Jacquet III,93784-64926,WR,Michael,Michael Jacquet III,Jacquet III,,,,4000,LAC@TEN,LAC,TEN,,,,,,WR/FLEX
,93784-93600:Bryce Ford-Wheaton,93784-93600,WR,Bryce,Bryce Ford-Wheaton,Ford-Wheaton,,,,4000,NYG@ARI,NYG,ARI,IR,Knee,,,,WR/FLEX
,93784-44449:Willie Snead IV,93784-44449,WR,Willie,Willie Snead IV,Snead IV,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-185775:Brian Walker,93784-185775,TE,Brian,Brian Walker,Walker,,,,4000,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
,93784-87473:Braydon Johnson,93784-87473,WR,Braydon,Braydon Johnson,Johnson,,,,4000,LV@BUF,BUF,LV,,,,,,WR/FLEX
,93784-60849:Blake Lynch,93784-60849,WR,Blake,Blake Lynch,Lynch,,,,4000,LAC@TEN,LAC,TEN,Q,Undisclosed,,,,WR/FLEX
,93784-185777:Damien Caffrey,93784-185777,TE,Damien,Damien Caffrey,Caffrey,,,,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX
,93784-73147:Nick Eubanks,93784-73147,TE,Nick,Nick Eubanks,Eubanks,,,,4000,IND@HOU,IND,HOU,,,,,,TE/FLEX
,93784-69056:Mathew Sexton,93784-69056,WR,Mathew,Mathew Sexton,Sexton,,,,4000,GB@ATL,ATL,GB,,,,,,WR/FLEX
,93784-185792:Tyler Adams,93784-185792,WR,Tyler,Tyler Adams,Adams,,,,4000,IND@HOU,IND,HOU,,,,,,WR/FLEX
,93784-26057:Michael Burton,93784-26057,RB,Michael,Michael Burton,Burton,,0.800000012,1,4000,WAS@DEN,DEN,WAS,,,,,,RB/FLEX
,93784-112088:Jerrion Ealy,93784-112088,RB,Jerrion,Jerrion Ealy,Ealy,,,,4000,KC@JAC,KC,JAC,,,,,,RB/FLEX
,93784-54746:Tyler Ott,93784-54746,TE,Tyler,Tyler Ott,Ott,,,,4000,BAL@CIN,BAL,CIN,,,,,,TE/FLEX
,93784-103900:Brandon Dillon,93784-103900,TE,Brandon,Brandon Dillon,Dillon,,,,4000,WAS@DEN,WAS,DEN,IR,Undisclosed,,,,TE/FLEX
,93784-91612:Matt Landers,93784-91612,WR,Matt,Matt Landers,Landers,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-185827:Jacob Saylors,93784-185827,RB,Jacob,Jacob Saylors,Saylors,,,,4000,BAL@CIN,CIN,BAL,,,,,,RB/FLEX
,93784-91618:John FitzPatrick,93784-91618,TE,John,John FitzPatrick,FitzPatrick,,,,4000,GB@ATL,ATL,GB,,,,,,TE/FLEX
,93784-112101:Jared Wayne,93784-112101,WR,Jared,Jared Wayne,Wayne,,,,4000,IND@HOU,HOU,IND,,,,,,WR/FLEX
,93784-91635:Kearis Jackson,93784-91635,WR,Kearis,Kearis Jackson,Jackson,,0,1,4000,LAC@TEN,TEN,LAC,,,,,,WR/FLEX
,93784-89586:Tucker Fisk,93784-89586,TE,Tucker,Tucker Fisk,Fisk,,,,4000,GB@ATL,ATL,GB,,,,,,TE/FLEX
,93784-185854:Dallas Daniels,93784-185854,WR,Dallas,Dallas Daniels,Daniels,,,,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-114177:Milton Wright,93784-114177,WR,Milton,Milton Wright,Wright,,,,4000,LAC@TEN,LAC,TEN,Q,Undisclosed,,,,WR/FLEX
,93784-185856:Taylor Grimes,93784-185856,WR,Taylor,Taylor Grimes,Grimes,,,,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-185862:David Durden,93784-185862,WR,David,David Durden,Durden,,,,4000,NYJ@DAL,DAL,NYJ,IR,Knee - acl,,,,WR/FLEX
,93784-185863:Hunter Luepke,93784-185863,RB,Hunter,Hunter Luepke,Luepke,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,RB/FLEX
,93784-103943:Trinity Benson,93784-103943,WR,Trinity,Trinity Benson,Benson,,,,4000,SEA@DET,DET,SEA,,,,,,WR/FLEX
,93784-185875:Noah Gindorff,93784-185875,TE,Noah,Noah Gindorff,Gindorff,,,,4000,SEA@DET,SEA,DET,,,,,,TE/FLEX
,93784-185878:Elijah Dotson,93784-185878,RB,Elijah,Elijah Dotson,Dotson,,,,4000,LAC@TEN,LAC,TEN,,,,,,RB/FLEX
,93784-62998:Jace Sternberger,93784-62998,TE,Jace,Jace Sternberger,Sternberger,,,,4000,LV@BUF,BUF,LV,,,,,,TE/FLEX
,93784-89627:Brycen Tremayne,93784-89627,WR,Brycen,Brycen Tremayne,Tremayne,,,,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-185887:Ronnie Brown,93784-185887,RB,Ronnie,Ronnie Brown,Brown,,,,4000,CHI@TB,TB,CHI,,,,,,RB/FLEX
,93784-185884:John Hall,93784-185884,WR,John,John Hall,Hall,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-54817:Diontae Spencer,93784-54817,WR,Diontae,Diontae Spencer,Spencer,,,,4000,NYJ@DAL,NYJ,DAL,Q,Undisclosed,,,,WR/FLEX
,93784-185889:Tanner Taula,93784-185889,TE,Tanner,Tanner Taula,Taula,,,,4000,CHI@TB,TB,CHI,,,,,,TE/FLEX
,93784-69173:Hunter Kampmoyer,93784-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,,,4000,LAC@TEN,LAC,TEN,,,,,,TE/FLEX
,93784-60981:Charlie Heck,93784-60981,TE,Charlie,Charlie Heck,Heck,,,,4000,IND@HOU,HOU,IND,NA,Foot,,,,TE/FLEX
,93784-173626:Nate Adkins,93784-173626,TE,Nate,Nate Adkins,Adkins,,,,4000,WAS@DEN,DEN,WAS,,,,,,TE/FLEX
,93784-104008:Stephen Carlson,93784-104008,TE,Stephen,Stephen Carlson,Carlson,,,,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX
,93784-104012:Ashton Dulin,93784-104012,WR,Ashton,Ashton Dulin,Dulin,,5,7,4000,IND@HOU,IND,HOU,IR,Knee - acl,,,,WR/FLEX
,93784-104019:Matt Orzech,93784-104019,TE,Matt,Matt Orzech,Orzech,,,,4000,GB@ATL,GB,ATL,,,,,,TE/FLEX
,93784-87634:Blake Whiteheart,93784-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,,4000,NYG@ARI,ARI,NYG,,,,,,TE/FLEX
,93784-95854:Montrell Washington,93784-95854,WR,Montrell,Montrell Washington,Washington,,0.213333337,15,4000,KC@JAC,KC,JAC,,,,,,WR/FLEX
,93784-87668:Shedrick Jackson,93784-87668,WR,Shedrick,Shedrick Jackson,Jackson,,,,4000,BAL@CIN,CIN,BAL,,,,,,WR/FLEX
,93784-104054:Sincere McCormick,93784-104054,RB,Sincere,Sincere McCormick,McCormick,,,,4000,LV@BUF,LV,BUF,,,,,,RB/FLEX
,93784-93824:Easop Winston Jr.,93784-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,,,4000,SEA@DET,SEA,DET,,,,,,WR/FLEX
,93784-87690:Sal Cannella,93784-87690,TE,Sal,Sal Cannella,Cannella,,,,4000,SEA@DET,SEA,DET,,,,,,TE/FLEX
,93784-93845:Tay Martin,93784-93845,WR,Tay,Tay Martin,Martin,,,,4000,SF@LAR,SF,LAR,,,,,,WR/FLEX
,93784-87711:John Samuel Shenker,93784-87711,TE,John Samuel,John Samuel Shenker,Shenker,,,,4000,LV@BUF,LV,BUF,,,,,,TE/FLEX
,93784-52902:Trey Quinn,93784-52902,WR,Trey,Trey Quinn,Quinn,,,,4000,SEA@DET,DET,SEA,Q,Undisclosed,,,,WR/FLEX
,93784-104102:Leroy Watson IV,93784-104102,TE,Leroy,Leroy Watson IV,Watson IV,,,,4000,SF@LAR,SF,LAR,,,,,,TE/FLEX
,93784-91823:Ronald Awatt,93784-91823,RB,Ronald,Ronald Awatt,Awatt,,,,4000,SF@LAR,SF,LAR,,,,,,RB/FLEX
,93784-87731:Dominique Robinson,93784-87731,WR,Dominique,Dominique Robinson,Robinson,,,,4000,CHI@TB,CHI,TB,,,,,,WR/FLEX
,93784-104124:Darrius Shepherd,93784-104124,WR,Darrius,Darrius Shepherd,Shepherd,,,,4000,LAC@TEN,LAC,TEN,Q,Undisclosed,,,,WR/FLEX
,93784-69310:Josh Hammond,93784-69310,WR,Josh,Josh Hammond,Hammond,,,,4000,WAS@DEN,DEN,WAS,,,,,,WR/FLEX
,93784-89814:Gerrit Prince,93784-89814,TE,Gerrit,Gerrit Prince,Prince,,,,4000,KC@JAC,KC,JAC,,,,,,TE/FLEX
,93784-85720:Jaray Jenkins,93784-85720,WR,Jaray,Jaray Jenkins,Jenkins,,,,4000,KC@JAC,JAC,KC,Q,Undisclosed,,,,WR/FLEX
,93784-147168:Chris Blair,93784-147168,WR,Chris,Chris Blair,Blair,,,,4000,GB@ATL,ATL,GB,Q,Undisclosed,,,,WR/FLEX
,93784-91875:Michael Ezeike,93784-91875,TE,Michael,Michael Ezeike,Ezeike,,,,4000,LAC@TEN,LAC,TEN,,,,,,TE/FLEX
,93784-87787:J.K. Dobbins,93784-87787,RB,J.K.,J.K. Dobbins,Dobbins,,10.69999981,1,4000,BAL@CIN,BAL,CIN,IR,Achilles,,,,RB/FLEX
,93784-91897:Ethan Fernea,93784-91897,WR,Ethan,Ethan Fernea,Fernea,,,,4000,IND@HOU,IND,HOU,Q,Undisclosed,,,,WR/FLEX
,93784-85759:Curtis Hodges,93784-85759,TE,Curtis,Curtis Hodges,Hodges,,,,4000,WAS@DEN,WAS,DEN,,,,,,TE/FLEX
,93784-57091:Tim Patrick,93784-57091,WR,Tim,Tim Patrick,Patrick,,,,4000,WAS@DEN,DEN,WAS,IR,Achilles,,,,WR/FLEX
,93784-91912:Chase Cota,93784-91912,WR,Chase,Chase Cota,Cota,,,,4000,SEA@DET,DET,SEA,Q,Undisclosed,,,,WR/FLEX
,93784-91923:Kazmeir Allen,93784-91923,WR,Kazmeir,Kazmeir Allen,Allen,,,,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-40726:Godwin Igwebuike,93784-40726,RB,Godwin,Godwin Igwebuike,Igwebuike,,0.200000008,6,4000,GB@ATL,ATL,GB,,,,,,RB/FLEX
,93784-114465:Christian Sims,93784-114465,TE,Christian,Christian Sims,Sims,,,,4000,SF@LAR,LAR,SF,,,,,,TE/FLEX
,93784-71459:Brittain Brown,93784-71459,RB,Brittain,Brittain Brown,Brown,,,,4000,LV@BUF,LV,BUF,IR,Undisclosed,,,,RB/FLEX
,93784-40746:Troy Fumagalli,93784-40746,TE,Troy,Troy Fumagalli,Fumagalli,,,,4000,SF@LAR,SF,LAR,,,,,,TE/FLEX
,93784-87882:Daniel Arias,93784-87882,WR,Daniel,Daniel Arias,Arias,,,,4000,NYG@ARI,ARI,NYG,,,,,,WR/FLEX
,93784-63321:Rashod Berry,93784-63321,TE,Rashod,Rashod Berry,Berry,,,,4000,IND@HOU,IND,HOU,IR,Suspension,,,,TE/FLEX
,93784-104289:Malik Taylor,93784-104289,WR,Malik,Malik Taylor,Taylor,,,,4000,NYJ@DAL,NYJ,DAL,,,,,,WR/FLEX
,93784-169834:Dareke Young,93784-169834,WR,Dareke,Dareke Young,Young,,2.5,2,4000,SEA@DET,SEA,DET,IR,Groin,,,,WR/FLEX
,93784-63360:Antonio Callaway,93784-63360,WR,Antonio,Antonio Callaway,Callaway,,,,4000,NYJ@DAL,DAL,NYJ,,,,,,WR/FLEX
,93784-128912:Mitchell Tinsley,93784-128912,WR,Mitchell,Mitchell Tinsley,Tinsley,,,,4000,WAS@DEN,WAS,DEN,,,,,,WR/FLEX
,93784-94099:Robert Burns,93784-94099,RB,Robert,Robert Burns,Burns,,,,4000,CHI@TB,CHI,TB,,,,,,RB/FLEX
,93784-87961:Wayne Taulapapa,93784-87961,RB,Wayne,Wayne Taulapapa,Taulapapa,,,,4000,SEA@DET,SEA,DET,,,,,,RB/FLEX
,93784-92056:Cal Adomitis,93784-92056,TE,Cal,Cal Adomitis,Adomitis,,,,4000,BAL@CIN,CIN,BAL,,,,,,TE/FLEX
,93784-28570:Nick Vannett,93784-28570,TE,Nick,Nick Vannett,Vannett,,1.7,5,4000,LAC@TEN,LAC,TEN,,,,,,TE/FLEX
,93784-34729:Dwayne Washington,93784-34729,RB,Dwayne,Dwayne Washington,Washington,,1,5,4000,WAS@DEN,DEN,WAS,,,,,,RB/FLEX
,93784-85932:Isaiah Bowser,93784-85932,RB,Isaiah,Isaiah Bowser,Bowser,,,,4000,LV@BUF,BUF,LV,,,,,,RB/FLEX
,93784-85944:Kyric McGowan,93784-85944,WR,Kyric,Kyric McGowan,McGowan,,,,4000,WAS@DEN,WAS,DEN,Q,Undisclosed,,,,WR/FLEX
,93784-96224:Lachlan Pitts,93784-96224,TE,Lachlan,Lachlan Pitts,Pitts,,,,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX
,93784-85994:Dalton Keene,93784-85994,TE,Dalton,Dalton Keene,Keene,,,,4000,IND@HOU,HOU,IND,,,,,,TE/FLEX
,93784-71662:DJ Turner,93784-71662,WR,DJ,DJ Turner,Turner,,0.866666635,3,4000,LV@BUF,LV,BUF,Q,Undisclosed,,,,WR/FLEX
,93784-14319:Taiwan Jones,93784-14319,RB,Taiwan,Taiwan Jones,Jones,,-1,2,4000,NYG@ARI,NYG,ARI,,,,,,RB/FLEX
,93784-12527:Chicago Bears,93784-12527,D,Chicago,Chicago Bears,Bears,,0,1,3900,CHI@TB,CHI,TB,,,,,,DEF
,93784-12552:Washington Commanders,93784-12552,D,Washington,Washington Commanders,Commanders,,11,1,3900,WAS@DEN,WAS,DEN,,,,,,DEF
,93784-12534:Tennessee Titans,93784-12534,D,Tennessee,Tennessee Titans,Titans,,9,1,3800,LAC@TEN,TEN,LAC,,,,,,DEF
,93784-12546:Arizona Cardinals,93784-12546,D,Arizona,Arizona Cardinals,Cardinals,,19,1,3800,NYG@ARI,ARI,NYG,,,,,,DEF
,93784-12544:New York Jets,93784-12544,D,New York,New York Jets,Jets,,20,1,3700,NYJ@DAL,NYJ,DAL,,,,,,DEF
,93784-12554:Jacksonville Jaguars,93784-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,,11,1,3700,KC@JAC,JAC,KC,,,,,,DEF
,93784-12528:Cincinnati Bengals,93784-12528,D,Cincinnati,Cincinnati Bengals,Bengals,,7,1,3600,BAL@CIN,CIN,BAL,,,,,,DEF
,93784-12536:Kansas City Chiefs,93784-12536,D,Kansas City,Kansas City Chiefs,Chiefs,,4,1,3500,KC@JAC,KC,JAC,,,,,,DEF
,93784-12556:Houston Texans,93784-12556,D,Houston,Houston Texans,Texans,,8,1,3400,IND@HOU,HOU,IND,,,,,,DEF
,93784-12550:Seattle Seahawks,93784-12550,D,Seattle,Seattle Seahawks,Seahawks,,1,1,3300,SEA@DET,SEA,DET,,,,,,DEF
,93784-12538:Los Angeles Rams,93784-12538,D,Los Angeles,Los Angeles Rams,Rams,,6,1,3100,SF@LAR,LAR,SF,,,,,,DEF
,93784-12537:Las Vegas Raiders,93784-12537,D,Las Vegas,Las Vegas Raiders,Raiders,,3,1,3000,LV@BUF,LV,BUF,,,,,,DEF
