,0,1,2,3,4,5,Team1,Team2,Team3,Team4,Team5,keep,team1_team2_count
293,17.0,93996-12547:Pittsburgh Steelers,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
294,17.0,93996-12529:Cleveland Browns,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,CLE,PIT,CLE,Yes,4:1
295,17.0,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,PIT,CLE,Yes,3:2
296,17.0,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,PIT,CLE,Yes,3:2
297,17.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
298,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
299,17.0,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,PIT,PIT,CLE,Yes,3:2
300,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
301,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
302,17.0,93996-12547:Pittsburgh Steelers,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
303,17.0,93996-12529:Cleveland Browns,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,PIT,PIT,CLE,Yes,3:2
304,17.0,93996-28643:Allen Robinson II,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,PIT,PIT,CLE,Yes,2:3
305,16.0,93996-53562:Nick Chubb,93996-55335:David Njoku,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,PIT,PIT,CLE,Yes,3:2
306,16.0,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,PIT,PIT,CLE,Yes,3:2
307,16.0,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-55335:David Njoku,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,CLE,PIT,CLE,Yes,4:1
308,16.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-55335:David Njoku,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
309,16.0,93996-110246:George Pickens,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
310,15.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-90533:Jerome Ford,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
311,15.0,93996-110246:George Pickens,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
312,15.0,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,PIT,CLE,Yes,3:2
313,15.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-70601:Harrison Bryant,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
314,15.0,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-70601:Harrison Bryant,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,CLE,PIT,CLE,Yes,4:1
315,15.0,93996-110246:George Pickens,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
316,15.0,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,CLE,CLE,PIT,CLE,Yes,4:1
317,17.0,93996-12529:Cleveland Browns,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,PIT,CLE,Yes,3:2
318,17.0,93996-110246:George Pickens,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,PIT,CLE,Yes,2:3
319,17.0,93996-12529:Cleveland Browns,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,PIT,CLE,Yes,3:2
320,16.0,93996-110246:George Pickens,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,PIT,CLE,Yes,2:3
321,15.0,93996-110246:George Pickens,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,PIT,CLE,Yes,2:3
322,15.0,93996-110246:George Pickens,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,PIT,CLE,Yes,3:2
323,18.0,93996-12547:Pittsburgh Steelers,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
324,17.0,93996-112057:Jaylen Warren,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
325,18.0,93996-12529:Cleveland Browns,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,CLE,CLE,Yes,4:1
326,17.0,93996-112057:Jaylen Warren,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
327,17.0,93996-112057:Jaylen Warren,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,CLE,CLE,Yes,4:1
328,16.0,93996-110246:George Pickens,93996-28643:Allen Robinson II,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
329,16.0,93996-110246:George Pickens,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
330,16.0,93996-110246:George Pickens,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,CLE,CLE,CLE,CLE,Yes,4:1
331,15.0,93996-110246:George Pickens,93996-112057:Jaylen Warren,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
332,16.0,93996-110246:George Pickens,93996-28643:Allen Robinson II,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
333,16.0,93996-12529:Cleveland Browns,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-91426:Donovan Peoples-Jones,CLE,PIT,CLE,CLE,CLE,Yes,4:1
334,16.0,93996-110246:George Pickens,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
335,15.0,93996-110246:George Pickens,93996-112057:Jaylen Warren,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-91426:Donovan Peoples-Jones,PIT,PIT,CLE,CLE,CLE,Yes,3:2
336,17.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
337,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
339,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
340,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
341,17.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,93996-90533:Jerome Ford,CLE,CLE,PIT,CLE,CLE,Yes,4:1
343,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-88575:Elijah Moore,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
344,16.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
346,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
347,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-55335:David Njoku,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
348,15.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
349,17.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,PIT,CLE,CLE,PIT,CLE,Yes,3:2
350,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,PIT,CLE,CLE,PIT,CLE,Yes,3:2
351,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,PIT,CLE,CLE,PIT,CLE,Yes,3:2
352,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,PIT,CLE,CLE,PIT,CLE,Yes,3:2
353,16.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,CLE,CLE,CLE,PIT,CLE,Yes,4:1
354,15.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,CLE,CLE,CLE,PIT,CLE,Yes,4:1
355,15.0,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,CLE,CLE,CLE,PIT,CLE,Yes,4:1
356,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,PIT,CLE,CLE,PIT,CLE,Yes,3:2
357,17.0,93996-12547:Pittsburgh Steelers,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
358,17.0,93996-12529:Cleveland Browns,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,CLE,PIT,CLE,CLE,CLE,Yes,4:1
359,16.0,93996-112057:Jaylen Warren,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
360,17.0,93996-12529:Cleveland Browns,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,CLE,PIT,CLE,CLE,CLE,Yes,4:1
361,16.0,93996-112057:Jaylen Warren,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
362,15.0,93996-110246:George Pickens,93996-28643:Allen Robinson II,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
363,15.0,93996-110246:George Pickens,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
364,15.0,93996-110246:George Pickens,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
365,15.0,93996-110246:George Pickens,93996-28643:Allen Robinson II,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
366,15.0,93996-110246:George Pickens,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
367,15.0,93996-110246:George Pickens,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90533:Jerome Ford,PIT,CLE,CLE,CLE,CLE,Yes,4:1
368,14.0,93996-110246:George Pickens,93996-112057:Jaylen Warren,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90533:Jerome Ford,PIT,PIT,CLE,CLE,CLE,Yes,3:2
369,17.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
370,18.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
371,16.0,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
373,16.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,Dustin Hopkins,PIT,CLE,PIT,CLE,CLE,Yes,3:2
374,16.0,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
375,16.0,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-88575:Elijah Moore,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
378,16.0,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-88575:Elijah Moore,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
380,17.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
381,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
382,17.0,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,CLE,PIT,CLE,Yes,4:1
383,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
384,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
385,17.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,CLE,PIT,CLE,Yes,4:1
386,17.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,PIT,PIT,CLE,Yes,3:2
387,16.0,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,PIT,PIT,CLE,Yes,3:2
388,16.0,93996-110246:George Pickens,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,PIT,PIT,CLE,Yes,2:3
389,16.0,93996-110246:George Pickens,93996-54879:Deshaun Watson,93996-90575:Najee Harris,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,PIT,PIT,CLE,Yes,2:3
390,16.0,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,PIT,PIT,PIT,CLE,Yes,2:3
391,16.0,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,PIT,PIT,PIT,CLE,Yes,2:3
392,16.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,CLE,PIT,CLE,Yes,4:1
393,15.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,93996-90870:Calvin Austin III,Dustin Hopkins,CLE,CLE,CLE,PIT,CLE,Yes,4:1
394,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90870:Calvin Austin III,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
395,17.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
396,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
397,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-55335:David Njoku,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
398,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-55335:David Njoku,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
400,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-55335:David Njoku,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
401,16.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
402,17.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
404,15.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
406,15.0,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
407,15.0,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
408,16.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,PIT,CLE,CLE,Yes,3:2
409,16.0,93996-12529:Cleveland Browns,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
410,16.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,PIT,CLE,CLE,Yes,3:2
411,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,PIT,CLE,CLE,Yes,3:2
412,16.0,93996-12547:Pittsburgh Steelers,93996-54879:Deshaun Watson,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,PIT,CLE,CLE,Yes,3:2
413,16.0,93996-12529:Cleveland Browns,93996-54879:Deshaun Watson,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
414,16.0,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,PIT,PIT,CLE,CLE,Yes,3:2
415,16.0,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,PIT,PIT,CLE,CLE,Yes,3:2
416,16.0,93996-53562:Nick Chubb,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
417,16.0,93996-54879:Deshaun Watson,93996-88575:Elijah Moore,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
418,15.0,93996-53562:Nick Chubb,93996-55335:David Njoku,93996-90575:Najee Harris,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
422,16.0,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90870:Calvin Austin III,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
423,15.0,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-91426:Donovan Peoples-Jones,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
425,16.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
427,16.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
428,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-70601:Harrison Bryant,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
430,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-70601:Harrison Bryant,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
431,16.0,93996-12547:Pittsburgh Steelers,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
432,15.0,93996-112057:Jaylen Warren,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
434,16.0,93996-28643:Allen Robinson II,93996-53562:Nick Chubb,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
435,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-90533:Jerome Ford,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
437,14.0,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-86244:Pat Freiermuth,93996-90533:Jerome Ford,Dustin Hopkins,CLE,CLE,PIT,CLE,CLE,Yes,4:1
439,14.0,93996-110246:George Pickens,93996-31001:Amari Cooper,93996-53562:Nick Chubb,93996-90533:Jerome Ford,Dustin Hopkins,PIT,CLE,CLE,CLE,CLE,Yes,4:1
440,16.0,93996-12547:Pittsburgh Steelers,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
441,16.0,93996-12529:Cleveland Browns,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,Dustin Hopkins,CLE,CLE,CLE,PIT,CLE,Yes,4:1
442,16.0,93996-28643:Allen Robinson II,93996-31001:Amari Cooper,93996-54879:Deshaun Watson,93996-86244:Pat Freiermuth,Dustin Hopkins,PIT,CLE,CLE,PIT,CLE,Yes,3:2
